5001;21;Male;Other;50%;Yes;No;Private;0;Always;Yes;Yes;No;No;AA
5002;20;Male;Other;50%;Yes;No;Private;0;Always;Yes;No;Yes;Yes;AA
5003;21;Male;State;50%;No;No;Private;2;Never;No;No;No;Yes;AA
5005;22;Male;Private;50%;No;No;Bus;12;Always;Yes;No;Yes;Yes;AA
5006;20;Male;State;50%;No;No;Private;2;Always;Yes;No;Yes;Yes;BA
5007;18;Male;State;75%;No;No;Private;0;Always;No;Yes;Yes;Yes;CC
5015;26;Male;State;75%;Yes;Yes;Private;12;Never;No;No;Yes;Yes;BA
5016;22;Male;State;50%;No;No;Private;0;Always;No;Yes;No;Yes;BA
5018;22;Male;State;50%;No;No;Private;0;Always;Yes;No;No;Yes;BA
5020;18;Male;Private;50%;No;No;Bus;2;Sometimes;No;No;Yes;No;BB
5021;18;Male;State;100%;Yes;No;Bus;0;Never;No;No;Yes;No;AA
5022;18;Male;State;100%;No;No;Bus;0;Never;No;No;No;No;AA
5023;22;Male;State;50%;Yes;No;Bus;0;Always;Yes;Yes;Yes;No;BB
5024;25;Male;State;25%;Yes;Yes;Private;12;Always;Yes;Yes;No;No;AA
5025;19;Male;State;50%;No;No;Private;2;Always;Yes;No;Yes;No;BA
5026;20;Male;State;50%;No;No;Bus;0;Always;No;Yes;No;No;BB
5027;20;Male;State;50%;No;Yes;Bus;0;Always;Yes;Yes;No;No;AA
5028;18;Male;Private;50%;Yes;No;Private;0;Always;Yes;Yes;Yes;No;AA
5029;24;Male;State;50%;No;No;Bus;0;Never;No;No;No;No;BB
5030;19;Male;Other;75%;No;No;Private;0;Never;No;No;Yes;Yes;CC
5031;19;Male;State;100%;Yes;Yes;Bus;0;Always;No;Yes;Yes;No;CC
5032;25;Male;State;50%;Yes;No;Private;0;Always;No;Yes;No;No;BB
5035;18;Male;Private;50%;No;No;Bus;2;Always;Yes;No;Yes;No;BA
5036;18;Male;Private;75%;No;No;Private;12;Always;Yes;Yes;No;No;AA
5037;19;Male;Other;75%;Yes;No;Bus;12;Always;Yes;Yes;Yes;Yes;BA
5038;20;Male;State;50%;Yes;Yes;Bus;2;Sometimes;No;No;Yes;Yes;AA
5039;21;Male;State;100%;No;No;Private;0;Always;Yes;No;Yes;Yes;BA
5041;18;Male;Private;50%;No;No;Private;2;Always;Yes;No;Yes;Yes;AA
5042;24;Male;State;50%;Yes;No;Private;2;Always;No;Yes;No;Yes;AA
5043;21;Male;State;50%;No;Yes;Private;0;Never;No;Yes;No;Yes;AA
5044;18;Male;State;50%;No;No;Bus;0;Always;Yes;No;Yes;No;CB
5045;20;Male;Other;50%;No;No;Bus;0;Always;Yes;Yes;Yes;Yes;AA
5046;18;Male;State;50%;No;No;Bus;8;Always;Yes;No;Yes;No;BB
5047;19;Male;State;50%;No;No;Bus;0;Always;Yes;Yes;No;No;CC
5048;19;Male;State;50%;No;No;Bus;0;Always;No;Yes;Yes;Yes;BB
5049;18;Male;State;50%;No;Yes;Bus;0;Always;No;No;Yes;No;AA
5050;18;Male;Private;75%;No;No;Private;2;Never;Yes;No;Yes;Yes;BA
5051;21;Male;State;50%;No;No;Bus;2;Sometimes;Yes;Yes;Yes;Yes;AA
5055;21;Male;State;50%;No;No;Private;12;Never;No;Yes;No;Yes;BB
5056;25;Male;State;50%;Yes;No;Bus;8;Always;No;Yes;Yes;No;BB
5057;20;Male;State;50%;No;Yes;Private;0;Always;Yes;Yes;Yes;No;CC
5058;21;Male;State;50%;Yes;Yes;Private;0;Always;Yes;Yes;No;No;CB
5059;23;Male;State;50%;No;No;Bus;12;Always;Yes;Yes;Yes;No;BB
5060;19;Male;State;50%;No;Yes;Bus;0;Always;Yes;Yes;No;No;CC
5062;18;Male;Other;50%;No;Yes;Private;2;Always;No;Yes;Yes;No;CC
5063;21;Male;State;50%;No;No;Private;0;Never;No;No;Yes;Yes;BB
5064;22;Male;State;75%;No;No;Bus;2;Always;Yes;Yes;Yes;No;CC
5065;22;Male;Other;100%;No;No;Private;0;Always;Yes;No;No;Yes;BB
5066;18;Male;State;50%;No;No;Bus;12;Always;Yes;No;No;No;BA
5067;22;Male;State;50%;No;No;Bus;0;Always;Yes;No;No;No;CC
5068;19;Male;Other;50%;Yes;Yes;Private;12;Always;No;No;No;No;AA
5071;18;Male;State;75%;No;Yes;Bus;0;Always;Yes;Yes;Yes;Yes;DD
5073;18;Male;State;50%;No;Yes;Bus;0;Always;No;Yes;Yes;Yes;DC
5074;21;Male;State;75%;No;No;Private;0;Always;No;Yes;Yes;No;DC
5075;18;Male;State;75%;No;No;Private;0;Always;Yes;No;No;No;DD
5076;18;Male;State;75%;No;Yes;Private;0;Always;No;Yes;No;No;DD
5077;20;Male;Private;25%;No;Yes;Private;2;Always;Yes;Yes;No;No;CB
5078;18;Male;Private;25%;No;No;Bus;2;Sometimes;No;6;No;Yes;DD
5080;19;Male;State;75%;No;No;Private;0;Always;Yes;Yes;Yes;No;BB
5082;24;Male;State;50%;Yes;No;Private;0;Always;No;Yes;No;No;BB
5083;20;Male;State;75%;Yes;No;Bus;2;Always;Yes;No;Yes;No;DD
5084;21;Male;Other;50%;No;No;Private;12;Always;Yes;Yes;No;Yes;DD
5085;24;Male;Other;50%;Yes;No;Bus;12;Always;No;Yes;No;No;DD
5086;18;Male;State;100%;No;No;Private;2;Always;Yes;Yes;Yes;No;CB
5087;21;Male;State;75%;No;No;Private;0;Never;No;No;Yes;Yes;CC
5088;20;Male;State;50%;No;Yes;Private;2;Always;Yes;No;No;Yes;DC
5089;18;Male;State;75%;No;Yes;Bus;0;Always;Yes;Yes;No;Yes;DC
5090;22;Male;State;50%;No;No;Private;0;Always;Yes;No;No;No;DC
5092;20;Male;State;100%;Yes;Yes;Bus;0;Always;No;Yes;Yes;No;DC
5093;18;Male;State;50%;No;No;Private;0;Always;Yes;No;No;No;DD
5094;18;Male;State;None;Yes;No;Bus;0;Always;No;Yes;No;No;CB
5095;20;Male;State;50%;No;No;Bus;0;Always;Yes;No;No;No;DC
5096;18;Male;Other;100%;Yes;Yes;Bus;0;Sometimes;No;No;No;Yes;CC
5097;18;Male;State;75%;No;Yes;Bus;0;Sometimes;No;No;No;No;DD
5098;18;Male;State;75%;Yes;No;Private;0;Always;No;No;Yes;No;DC
5099;18;Male;State;75%;No;Yes;Private;0;Never;No;No;No;Yes;DD
5100;20;Male;State;50%;No;No;Private;0;Never;No;No;No;Yes;DD
5101;18;Male;State;75%;No;No;Private;0;Sometimes;No;Yes;Yes;Yes;DC
5102;18;Male;State;75%;No;No;Bus;2;Always;No;No;Yes;Yes;DD
5103;18;Male;State;50%;No;No;Bus;0;Always;No;No;Yes;Yes;DD
5104;18;Male;Private;75%;No;No;Bus;12;Always;No;Yes;Yes;No;DD
5106;18;Male;State;75%;Yes;Yes;Private;0;Always;Yes;No;No;No;DD
5107;18;Male;State;75%;No;Yes;Private;0;Always;No;No;No;Yes;DD
5110;18;Male;Private;50%;No;Yes;Bus;0;Sometimes;No;Yes;No;Yes;DD
5111;22;Male;State;50%;No;No;Private;2;Never;No;Yes;No;Yes;BA
5119;18;Male;State;100%;No;Yes;Bus;0;Never;No;Yes;No;No;AA
5123;18;Male;State;100%;No;Yes;Private;0;Always;Yes;No;Yes;Yes;BA
